,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model
0,Base Tree,350.5,2279.4546701557815,1811.4285714285713,0.7304172671875768,0.8071428571428572,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.7708333333333335,0.8627450980392157,0.75,0.03713132832080197,0.07676433682244826,kNN,0.9,noise_0.15000000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1872.9605944537468,1836.9293233082708,0.741443160789815,0.8071428571428572,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.7708333333333335,0.8627450980392157,0.75,0.03713132832080197,0.06614559924004962,kNN,0.9,noise_0.15000000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2369.313725490196,2069.4937343358397,0.7156862745098038,0.7648370927318296,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.7708333333333335,0.8627450980392157,0.75,0.0,0.054484741264927104,kNN,1.0,noise_0.15000000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1921.746194981489,1855.0,0.7274047548375379,0.7648370927318296,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.7708333333333335,0.8627450980392157,0.75,0.0,0.04663403009211228,kNN,1.0,noise_0.15000000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1239.0426941353385,1203.7218045112782,0.9009766075187969,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.20922117293233083,0.015999520802005025,kNN,0.0,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1308.1079721162714,1469.5228070175438,0.90398354831815,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.20922117293233083,0.015807758627757656,kNN,0.0,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1285.3996756290728,1224.6666666666667,0.8933771023558897,0.9033333333333333,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.14165420751879698,0.026527054837092737,kNN,0.1,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1333.2757548445538,1431.1799498746868,0.8967413385874853,0.9033333333333333,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.14165420751879698,0.02533093569741772,kNN,0.1,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1443.7455927418548,1387.7919799498748,0.8674187552882205,0.8765914786967418,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.15243878496240598,0.026279483107769435,kNN,0.2,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1419.2437257820875,1441.575939849624,0.8720034392512175,0.8765914786967418,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.15243878496240598,0.025438862043052648,kNN,0.2,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1646.2947455438596,1724.438596491228,0.8342139761403509,0.8214035087719298,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.19414955789473679,0.01977669493734335,kNN,0.30000000000000004,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1529.2101840211249,1664.9062656641604,0.840359803317785,0.8214035087719298,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.19414955789473679,0.023049415992662515,kNN,0.30000000000000004,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1857.2782335037593,1895.0551378446116,0.7996265190977444,0.7934335839598997,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.24176129924812023,0.03143973533834584,kNN,0.4,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1643.755747885064,1675.0576441102758,0.8073984969454254,0.7934335839598997,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.24176129924812023,0.033114439995940236,kNN,0.4,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1943.7431767017545,1961.7117794486217,0.7854519382456141,0.7825062656641605,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.20225532631578944,0.01830038255639099,kNN,0.5,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1690.6986426530195,1650.2907268170427,0.793890342772908,0.7825062656641605,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.20225532631578944,0.0197522834201236,kNN,0.5,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2014.5133696641603,1835.7368421052631,0.7738502672681704,0.8031578947368421,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.1517687338345863,0.031007020751879694,kNN,0.6000000000000001,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1729.1206620063979,1610.0215538847117,0.7828341315270867,0.8031578947368421,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.1517687338345863,0.025233971834275733,kNN,0.6000000000000001,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2193.609569094501,2139.0551378446116,0.744490234574672,0.7534335839598998,0.8049624060150377,0.7104511278195488,0.8770709654135337,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.17707096541353365,0.04607021011351909,kNN,0.7000000000000001,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1826.3542197032727,1665.5177944862155,0.7548544789171597,0.7534335839598998,0.8049624060150377,0.7104511278195488,0.8770709654135337,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.17707096541353365,0.04696691925484962,kNN,0.7000000000000001,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2258.73052099484,2400.4837092731827,0.7338146686893705,0.7105764411027569,0.8727568922305765,0.8084461152882205,0.9226319578947368,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.12263195789473674,0.045237291269349875,kNN,0.8,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1861.7091957106772,1748.2270676691728,0.7446808313601778,0.7105764411027569,0.8727568922305765,0.8084461152882205,0.9226319578947368,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.12263195789473674,0.04980709716030018,kNN,0.8,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2279.4546701557815,2651.3634085213034,0.7304172671875768,0.6694486215538847,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.03713132832080197,0.06262001375988993,kNN,0.9,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1872.9605944537468,1836.9293233082708,0.741443160789815,0.6694486215538847,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.03713132832080197,0.07250838166963999,kNN,0.9,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2369.313725490196,2742.7869674185463,0.7156862745098038,0.6544611528822055,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.0,0.06296279915474955,kNN,1.0,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1921.746194981489,1855.0,0.7274047548375379,0.6544611528822055,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.65625,0.8627450980392157,0.75,0.0,0.07338935973697101,kNN,1.0,noise_0.17500000000000002,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1239.0426941353385,1203.7218045112782,0.9009766075187969,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.20922117293233083,0.015999520802005025,kNN,0.0,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1308.1079721162714,1469.5228070175438,0.90398354831815,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.20922117293233083,0.015807758627757656,kNN,0.0,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1285.3996756290728,1445.122807017544,0.8933771023558897,0.8671929824561403,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.14165420751879698,0.031373529423558894,kNN,0.1,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1333.2757548445538,1431.1799498746868,0.8967413385874853,0.8671929824561403,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.14165420751879698,0.033489491575635064,kNN,0.1,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1443.7455927418548,1575.0726817042607,0.8674187552882205,0.8458897243107769,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.15243878496240598,0.03376916170426065,kNN,0.2,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1419.2437257820875,1441.575939849624,0.8720034392512175,0.8458897243107769,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.15243878496240598,0.036033261184883626,kNN,0.2,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1646.2947455438596,2059.5563909774437,0.8342139761403509,0.7664661654135339,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.19414955789473679,0.06774781072681703,kNN,0.30000000000000004,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1529.2101840211249,1664.9062656641604,0.840359803317785,0.7664661654135339,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.19414955789473679,0.07389363790425121,kNN,0.30000000000000004,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1857.2782335037593,2371.28320802005,0.7996265190977444,0.7153634085213033,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.24176129924812023,0.08451170085213032,kNN,0.4,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1643.755747885064,1675.0576441102758,0.8073984969454254,0.7153634085213033,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.24176129924812023,0.09203556676146488,kNN,0.4,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1943.7431767017545,2543.4285714285716,0.7854519382456141,0.6871428571428572,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.20225532631578944,0.09830908110275688,kNN,0.5,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1690.6986426530195,1650.2907268170427,0.793890342772908,0.6871428571428572,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.20225532631578944,0.10674748563005089,kNN,0.5,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2014.5133696641603,2616.964912280702,0.7738502672681704,0.6750877192982456,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.1517687338345863,0.09876254796992481,kNN,0.6000000000000001,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1729.1206620063979,1610.0215538847117,0.7828341315270867,0.6750877192982456,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.1517687338345863,0.10774641222884097,kNN,0.6000000000000001,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2193.609569094501,2893.8345864661655,0.744490234574672,0.6296992481203008,0.8049624060150377,0.7104511278195488,0.8770709654135337,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.17707096541353365,0.11479098645437127,kNN,0.7000000000000001,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1826.3542197032727,1665.5177944862155,0.7548544789171597,0.6296992481203008,0.8049624060150377,0.7104511278195488,0.8770709654135337,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.17707096541353365,0.125155230796859,kNN,0.7000000000000001,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2258.73052099484,3128.967418546366,0.7338146686893705,0.5911528822055138,0.8727568922305765,0.8084461152882205,0.9226319578947368,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.12263195789473674,0.14266178648385672,kNN,0.8,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1861.7091957106772,1748.2270676691728,0.7446808313601778,0.5911528822055138,0.8727568922305765,0.8084461152882205,0.9226319578947368,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.12263195789473674,0.15352794915466395,kNN,0.8,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2279.4546701557815,3379.5413533834585,0.7304172671875768,0.5500751879699248,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.03713132832080197,0.18034207921765197,kNN,0.9,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1872.9605944537468,1836.9293233082708,0.741443160789815,0.5500751879699248,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.03713132832080197,0.19136797281989007,kNN,0.9,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2369.313725490196,3524.3208020050124,0.7156862745098038,0.5263408521303258,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.0,0.189345422379478,kNN,1.0,noise_0.2,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1921.746194981489,1855.0,0.7274047548375379,0.5263408521303258,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.5,0.8627450980392157,0.75,0.0,0.20106390270721194,kNN,1.0,noise_0.2,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1239.0426941353385,1203.7218045112782,0.9009766075187969,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.20922117293233083,0.015999520802005025,kNN,0.0,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1308.1079721162714,1469.5228070175438,0.90398354831815,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.20922117293233083,0.015807758627757656,kNN,0.0,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1285.3996756290728,1477.9924812030076,0.8933771023558897,0.8618045112781956,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.14165420751879698,0.03626479598997493,kNN,0.1,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1333.2757548445538,1431.1799498746868,0.8967413385874853,0.8618045112781956,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.14165420751879698,0.03872225603202765,kNN,0.1,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1443.7455927418548,1913.095238095238,0.8674187552882205,0.7904761904761904,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.15243878496240598,0.07702587548872178,kNN,0.2,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1419.2437257820875,1441.575939849624,0.8720034392512175,0.7904761904761904,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.15243878496240598,0.0815340312024093,kNN,0.2,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1646.2947455438596,2416.3834586466164,0.8342139761403509,0.7079699248120301,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.19414955789473679,0.12624405132832078,kNN,0.30000000000000004,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1529.2101840211249,1664.9062656641604,0.840359803317785,0.7079699248120301,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.19414955789473679,0.13238987850575495,kNN,0.30000000000000004,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1857.2782335037593,2882.062656641604,0.7996265190977444,0.6316290726817043,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.24176129924812023,0.16799744641604009,kNN,0.4,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1643.755747885064,1675.0576441102758,0.8073984969454254,0.6316290726817043,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.24176129924812023,0.17576942426372114,kNN,0.4,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1943.7431767017545,3106.340852130326,0.7854519382456141,0.5948621553884712,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.20225532631578944,0.19058978285714284,kNN,0.5,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1690.6986426530195,1650.2907268170427,0.793890342772908,0.5948621553884712,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.20225532631578944,0.19902818738443684,kNN,0.5,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2014.5133696641603,3585.4736842105262,0.7738502672681704,0.5163157894736842,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.1517687338345863,0.25753447779448624,kNN,0.6000000000000001,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1729.1206620063979,1610.0215538847117,0.7828341315270867,0.5163157894736842,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.1517687338345863,0.2665183420534024,kNN,0.6000000000000001,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2193.609569094501,3946.5814536340854,0.744490234574672,0.4571177944862155,0.8049624060150377,0.7104511278195488,0.8770709654135337,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.17707096541353365,0.28737244008845647,kNN,0.7000000000000001,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1826.3542197032727,1665.5177944862155,0.7548544789171597,0.4571177944862155,0.8049624060150377,0.7104511278195488,0.8770709654135337,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.17707096541353365,0.2977366844309442,kNN,0.7000000000000001,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2258.73052099484,4366.090225563909,0.7338146686893705,0.3883458646616541,0.8727568922305765,0.8084461152882205,0.9226319578947368,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.12263195789473674,0.34546880402771635,kNN,0.8,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1861.7091957106772,1748.2270676691728,0.7446808313601778,0.3883458646616541,0.8727568922305765,0.8084461152882205,0.9226319578947368,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.12263195789473674,0.3563349666985236,kNN,0.8,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2279.4546701557815,4748.448621553885,0.7304172671875768,0.3256641604010025,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.03713132832080197,0.4047531067865743,kNN,0.9,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1872.9605944537468,1836.9293233082708,0.741443160789815,0.3256641604010025,0.9376942355889724,0.9128070175438596,0.9371313283208019,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.03713132832080197,0.4157790003888124,kNN,0.9,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2369.313725490196,5138.756892230576,0.7156862745098038,0.26167919799498746,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.0,0.4540070765148163,kNN,1.0,noise_0.225,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1921.746194981489,1855.0,0.7274047548375379,0.26167919799498746,1.0,1.0,1.0,0.9499999999999998,0.7156862745098038,0.25,0.8627450980392157,0.75,0.0,0.4657255568425503,kNN,1.0,noise_0.225,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1239.0426941353385,1203.7218045112782,0.9009766075187969,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.20922117293233083,0.015999520802005025,kNN,0.0,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1308.1079721162714,1469.5228070175438,0.90398354831815,0.9067669172932331,0.3740100250626566,0.0,0.20922117293233083,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.20922117293233083,0.015807758627757656,kNN,0.0,noise_0.25,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1285.3996756290728,1602.2857142857142,0.8933771023558897,0.8414285714285715,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.14165420751879698,0.05220867167919798,kNN,0.1,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1333.2757548445538,1431.1799498746868,0.8967413385874853,0.8414285714285715,0.3881954887218045,0.08719298245614035,0.241654207518797,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.14165420751879698,0.05543640231300093,kNN,0.1,noise_0.25,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1443.7455927418548,2091.6616541353383,0.8674187552882205,0.7612030075187971,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.15243878496240598,0.10621574776942354,kNN,0.2,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1419.2437257820875,1441.575939849624,0.8720034392512175,0.7612030075187971,0.4552380952380952,0.19155388471177948,0.352438784962406,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.15243878496240598,0.1108004317324204,kNN,0.2,noise_0.25,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1646.2947455438596,2751.501253132832,0.8342139761403509,0.6530325814536341,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.19414955789473679,0.1811813946867168,kNN,0.30000000000000004,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1529.2101840211249,1664.9062656641604,0.840359803317785,0.6530325814536341,0.5404260651629073,0.2895488721804511,0.4941495578947368,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.19414955789473679,0.18732722186415096,kNN,0.30000000000000004,noise_0.25,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1857.2782335037593,3264.2681704260654,0.7996265190977444,0.5689724310776942,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.24176129924812023,0.2306540880200501,kNN,0.4,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1643.755747885064,1675.0576441102758,0.8073984969454254,0.5689724310776942,0.6343358395989975,0.4036591478696742,0.6417612992481202,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.24176129924812023,0.23842606586773116,kNN,0.4,noise_0.25,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,1943.7431767017545,3716.187969924812,0.7854519382456141,0.4948872180451128,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.20225532631578944,0.2905647202005012,kNN,0.5,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1690.6986426530195,1650.2907268170427,0.793890342772908,0.4948872180451128,0.6725563909774437,0.5101002506265664,0.7022553263157895,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.20225532631578944,0.2990031247277952,kNN,0.5,noise_0.25,CVC-ClinicDB,deeplabv3plus
0,Base Tree,350.5,2014.5133696641603,4185.536340852131,0.7738502672681704,0.41794486215538845,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.1517687338345863,0.35590540511278196,kNN,0.6000000000000001,noise_0.25,CVC-ClinicDB,deeplabv3plus
1,Detector Tree,350.5,1729.1206620063979,1610.0215538847117,0.7828341315270867,0.41794486215538845,0.7158646616541353,0.5963408521303258,0.7517687338345864,0.9499999999999998,0.7156862745098038,0.08333333333333331,0.8627450980392157,0.75,0.1517687338345863,0.36488926937169813,kNN,0.6000000000000001,noise_0.25,CVC-ClinicDB,deeplabv3plus
