,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,% Accuracy Error,ba,rate,test_set,val_set,Dataset
1,Detector Tree,350.5,2083.5480140577743,2011.6431077694235,0.47548639356901057,0.4781203007518797,0.657593984962406,0.6948370927318296,0.7274991049051199,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.03178911564625844,0.037045607333419606,0.07890803083659154,0.8500000000000001,0.7000000000000001,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3896.266140775332,3818.466165413534,0.4653662064302734,0.4781203007518797,0.675513784461153,0.6948370927318296,0.7219091478696741,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.028932957393483675,0.031131128344040727,0.06505878326314397,0.9,0.7000000000000001,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1969.8938080323817,1839.650626566416,0.4735707133988298,0.4781203007518797,0.675513784461153,0.6948370927318296,0.7219091478696741,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.028932957393483675,0.029028305195924583,0.06159876640712198,0.9,0.7000000000000001,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3870.3962749140856,3818.466165413534,0.46960716804687125,0.4781203007518797,0.6949122807017544,0.6948370927318296,0.7143464216095796,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.02914341409078247,0.026864957769821462,0.056309864111395616,0.95,0.7000000000000001,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1838.182853525668,1742.9984962406015,0.48189046944132846,0.4781203007518797,0.6949122807017544,0.6948370927318296,0.7143464216095796,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.02914341409078247,0.025118895016156446,0.05405558524175478,0.95,0.7000000000000001,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3807.9686218813513,3818.466165413534,0.4798412095276473,0.4781203007518797,0.6948370927318296,0.6948370927318296,0.6960964912280702,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.03360476190476189,0.024229474027881857,0.05195827503968635,1.0,0.7000000000000001,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1708.5488991228071,1659.2802005012531,0.49823521929824566,0.4781203007518797,0.6948370927318296,0.6948370927318296,0.6960964912280702,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.03360476190476189,0.02844150250626568,0.062401317100325954,1.0,0.7000000000000001,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3169.8842879019417,3948.721804511278,0.5844451987045998,0.4567669172932331,0.5206015037593985,0.76734335839599,0.5095606516290726,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.5,0.5,0.29043934837092733,0.12767828141136672,0.28772709735073837,0.5,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2536.248234684186,2895.118796992481,0.5843860803176228,0.4567669172932331,0.5206015037593985,0.76734335839599,0.5095606516290726,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.5,0.5,0.29043934837092733,0.12761916302438983,0.28757725932071765,0.5,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3671.382988775714,3948.721804511278,0.5022322969220141,0.4567669172932331,0.5390726817042607,0.76734335839599,0.656167418546366,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.55,0.55,0.14383258145363412,0.04797965171815127,0.10946439618390907,0.55,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2676.740184019705,2793.2075187969926,0.5067395127789648,0.4567669172932331,0.5390726817042607,0.76734335839599,0.656167418546366,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.55,0.55,0.14383258145363412,0.05167285656113662,0.11784296041349372,0.55,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4024.2584279515695,3948.721804511278,0.4443838642702346,0.4567669172932331,0.5615789473684211,0.76734335839599,0.7593260651629073,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.6,0.6,0.04853258145363401,0.03777170152058677,0.08295614800699488,0.6,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2717.221530851955,2578.193984962406,0.45429834365161115,0.4567669172932331,0.5615789473684211,0.76734335839599,0.7593260651629073,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.6,0.6,0.04853258145363401,0.03529072805473979,0.07872574193657007,0.6,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4079.6490088018368,3948.721804511278,0.43530344118002684,0.4567669172932331,0.5843859649122807,0.76734335839599,0.775518796992481,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.65,0.65,0.05796558061821218,0.05138410093655728,0.1127790304311687,0.65,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2624.009704497866,2485.85313283208,0.44649644343802275,0.4567669172932331,0.5843859649122807,0.76734335839599,0.775518796992481,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.65,0.65,0.05796558061821218,0.04619704743534802,0.10251965323683745,0.65,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4061.030164064792,3948.721804511278,0.4383557108090504,0.4567669172932331,0.6097243107769423,0.76734335839599,0.770075814536341,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.7,0.7,0.05359461152882207,0.054404945272346864,0.11955010646388697,0.7,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2487.9387624631586,2408.678195488722,0.45516017360388433,0.4567669172932331,0.6097243107769423,0.76734335839599,0.770075814536341,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.7,0.7,0.05359461152882207,0.048740505792734916,0.10932464665625387,0.7,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4001.9020971488562,3948.721804511278,0.44804883653297434,0.4567669172932331,0.6234085213032582,0.76734335839599,0.7527904761904762,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.75,0.75,0.06925363408521307,0.05613492638630788,0.12492954438996665,0.75,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2344.6017241714067,2341.899248120301,0.46459551331821264,0.4567669172932331,0.6234085213032582,0.76734335839599,0.7527904761904762,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.75,0.75,0.06925363408521307,0.05284211599719354,0.11985642629906175,0.75,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4067.3036023686177,3948.721804511278,0.4373272783002267,0.4567669172932331,0.6626315789473683,0.76734335839599,0.7719097744360901,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8,0.8,0.043070175438596495,0.055862354563814005,0.12246652466019158,0.8,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2262.945240279801,2185.653634085213,0.4512450518797399,0.4567669172932331,0.6626315789473683,0.76734335839599,0.7719097744360901,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8,0.8,0.043070175438596495,0.05119514459710224,0.11409921995475436,0.8,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4043.5521671543893,3948.721804511278,0.44122095620419854,0.4567669172932331,0.6877944862155388,0.76734335839599,0.7649663444325098,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.05755567490153957,0.0572261230277703,0.12612904876590553,0.8500000000000001,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2115.1909253708764,2090.3774436090225,0.45504362003109705,0.4567669172932331,0.6877944862155388,0.76734335839599,0.7649663444325098,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.05755567490153957,0.05382185952060326,0.12047630147436139,0.8500000000000001,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4051.498910174423,3948.721804511278,0.43991821144681587,0.4567669172932331,0.7172431077694236,0.76734335839599,0.7672894736842105,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.051220551378446125,0.05704344819015169,0.12548966651425633,0.9,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2003.2864064151509,1919.760902255639,0.4485621572704605,0.4567669172932331,0.7172431077694236,0.76734335839599,0.7672894736842105,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.051220551378446125,0.054487169153693865,0.12103504507422885,0.9,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4035.311281762162,3948.721804511278,0.44257192102259646,0.4567669172932331,0.7357142857142858,0.76734335839599,0.7625572263993317,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.04191896407685883,0.04659672796338384,0.1022384468624362,0.95,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1867.353084442463,1755.1679197994988,0.4552002986173906,0.4567669172932331,0.7357142857142858,0.76734335839599,0.7625572263993317,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.04191896407685883,0.043651046514618264,0.09737916600156254,0.95,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4073.4917373432686,3948.721804511278,0.4363128299437265,0.4567669172932331,0.76734335839599,0.76734335839599,0.7737187969924811,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.037873684210526344,0.045745231748068306,0.09940917578221697,1.0,0.8,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1745.9550882706767,1597.4546365914787,0.45577581804511275,0.4567669172932331,0.76734335839599,0.76734335839599,0.7737187969924811,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.037873684210526344,0.04188907368421052,0.09361023276247872,1.0,0.8,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3140.865724224747,4271.914786967419,0.5892023402910251,0.40378446115288225,0.5008020050125314,0.9068421052631579,0.5010774436090225,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.5,0.5,0.3989225563909775,0.18541787913814292,0.46664424221232503,0.5,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2521.7409257168165,2979.8155388471178,0.5889182766003698,0.40378446115288225,0.5008020050125314,0.9068421052631579,0.5010774436090225,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.5,0.5,0.3989225563909775,0.18513381544748753,0.46599963491530216,0.5,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3616.1913061402033,4271.914786967419,0.5112801137475077,0.40378446115288225,0.5338345864661654,0.9068421052631579,0.6400328320802005,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.55,0.55,0.2599671679197995,0.10749565259462547,0.2661211603372505,0.55,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2650.9251395947426,2854.3909774436092,0.515422103047084,0.40378446115288225,0.5338345864661654,0.9068421052631579,0.6400328320802005,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.55,0.55,0.2599671679197995,0.11163764189420186,0.2767523171862183,0.55,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4291.980568934404,4271.914786967419,0.4004949886992782,0.40378446115288225,0.5777443609022556,0.9068421052631579,0.8375912280701755,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.6,0.6,0.062408771929824546,0.023707826286562983,0.05861188233430217,0.6,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2833.7731452549037,2724.349373433584,0.41238691634478886,0.40378446115288225,0.5777443609022556,0.9068421052631579,0.8375912280701755,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.6,0.6,0.062408771929824546,0.02321298969406317,0.058905255863356466,0.6,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4316.01524631078,4271.914786967419,0.39655487765397057,0.40378446115288225,0.6235338345864662,0.9068421052631579,0.8446174603174603,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.65,0.65,0.055686299081035985,0.030474496986795045,0.07458894302795716,0.65,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2716.8703435493117,2603.9393483709273,0.40922682495641016,0.40378446115288225,0.6235338345864662,0.9068421052631579,0.8446174603174603,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.65,0.65,0.055686299081035985,0.02942435937595975,0.07354870949606096,0.65,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4385.277548773893,4271.914786967419,0.38520040184034543,0.40378446115288225,0.6727568922305764,0.9068421052631579,0.8648654135338347,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.7,0.7,0.03862581453634081,0.028392264465450245,0.0681302400504471,0.7,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2603.9651321333727,2461.11679197995,0.4045546577258706,0.40378446115288225,0.6727568922305764,0.9068421052631579,0.8648654135338347,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.7,0.7,0.03862581453634081,0.023925432940045562,0.05890900521525693,0.7,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4362.118766553021,4271.914786967419,0.3889969235158982,0.40378446115288225,0.7058145363408521,0.9068421052631579,0.8580952380952381,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.75,0.75,0.045302255639097753,0.02831021572483394,0.06778466395196076,0.75,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2459.2775825525,2356.97343358396,0.40793479752272216,0.40378446115288225,0.7058145363408521,0.9068421052631579,0.8580952380952381,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.75,0.75,0.045302255639097753,0.02837252046140137,0.07014590074098705,0.75,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4477.055357766182,4271.914786967419,0.37015485938259307,0.40378446115288225,0.7484711779448622,0.9068421052631579,0.8916954887218045,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8,0.8,0.022570843776106946,0.0410307350898628,0.09689867470986309,0.8,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2378.685133111364,2235.9518796992484,0.3863481677694918,0.40378446115288225,0.7484711779448622,0.9068421052631579,0.8916954887218045,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8,0.8,0.022570843776106946,0.03327249562577484,0.07929362668678384,0.8,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4503.907229129785,4271.914786967419,0.3657529132574123,0.40378446115288225,0.7846365914786967,0.9068421052631579,0.8995452918009308,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.036421911922663794,0.04727391233640792,0.11233162207421757,0.8500000000000001,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2228.8494107545257,2159.143859649123,0.3816150200401048,0.40378446115288225,0.7846365914786967,0.9068421052631579,0.8995452918009308,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.036421911922663794,0.039941664483330815,0.09545661824716754,0.8500000000000001,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4518.818624615921,4271.914786967419,0.3633084221941114,0.40378446115288225,0.8244360902255639,0.9068421052631579,0.9039044486215538,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.03744141604010024,0.04817371314622402,0.11435369946830547,0.9,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2103.812987246651,2034.3308270676691,0.373275274521771,0.40378446115288225,0.8244360902255639,0.9068421052631579,0.9039044486215538,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.03744141604010024,0.0431261639781629,0.10272648687973168,0.9,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4486.676868389542,4271.914786967419,0.3685775625590916,0.40378446115288225,0.8573684210526316,0.9068421052631579,0.8945082149818993,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.023926204399888615,0.04105501605147255,0.09721276843604908,0.95,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1947.1908059540326,1946.5458646616542,0.382150399512516,0.40378446115288225,0.8573684210526316,0.9068421052631579,0.8945082149818993,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.023926204399888615,0.03497785575474874,0.08360005173028409,0.95,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4524.800359826767,4271.914786967419,0.3623278098644645,0.40378446115288225,0.9068421052631579,0.9068421052631579,0.9056531328320802,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.01169774436090225,0.0437291499355528,0.10353375675974463,1.0,0.9,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1809.5342447117794,1795.4676691729323,0.38360773634085216,0.40378446115288225,0.9068421052631579,0.9068421052631579,0.9056531328320802,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.01169774436090225,0.030936201503759392,0.07371045455558237,1.0,0.9,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3040.120349170549,5011.558897243108,0.6057179755458116,0.282531328320802,0.4700501253132832,1.0,0.47162581453634084,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.5,0.5,0.5283741854636592,0.32318664722500967,1.159452862815604,0.5,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2471.37508751741,3562.6942355889723,0.6046529566280863,0.282531328320802,0.4700501253132832,1.0,0.47162581453634084,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.5,0.5,0.5283741854636592,0.32212162830728425,1.1555710732860676,0.5,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3466.9833522764907,5011.558897243108,0.5357404340530344,0.282531328320802,0.5267919799498747,1.0,0.5964137844611529,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.55,0.55,0.4035862155388471,0.2532091057322324,0.912002733794757,0.55,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2581.1354580047273,3345.1122807017546,0.538895051619765,0.282531328320802,0.5267919799498747,1.0,0.5964137844611529,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.55,0.55,0.4035862155388471,0.256363723298963,0.9230911803698468,0.55,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3849.143124295811,5011.558897243108,0.47309129109904746,0.282531328320802,0.5686215538847118,1.0,0.7081333333333334,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.6,0.6,0.2918666666666666,0.1905599627782454,0.6858637563180776,0.6,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2640.98588118617,3228.738345864662,0.48171233448754663,0.282531328320802,0.5686215538847118,1.0,0.7081333333333334,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.6,0.6,0.2918666666666666,0.19918100616674458,0.7165408515816826,0.6,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4074.948038065113,5011.558897243108,0.4360740921204733,0.282531328320802,0.6129824561403509,1.0,0.7741445279866332,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.65,0.65,0.2258554720133668,0.1535427637996713,0.5543447307693958,0.65,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2622.162845355144,3053.8411027568923,0.4472376803748094,0.282531328320802,0.6129824561403509,1.0,0.7741445279866332,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.65,0.65,0.2258554720133668,0.16470635205400735,0.594070371427173,0.65,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4253.288436264901,5011.558897243108,0.406837961268049,0.282531328320802,0.6650125313283207,1.0,0.82628007518797,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.7,0.7,0.17371992481203,0.12431917851337987,0.44909415786177614,0.7,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2556.735090249917,2948.841604010025,0.42515429073383193,0.282531328320802,0.6650125313283207,1.0,0.82628007518797,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.7,0.7,0.17371992481203,0.14262296241302994,0.5143071240042941,0.7,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4439.1695344543505,5011.558897243108,0.3763656500894509,0.282531328320802,0.7288721804511278,1.0,0.8806200501253132,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.75,0.75,0.11937994987468672,0.09383432176864884,0.33968527826724465,0.75,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2483.806883105478,2710.742857142857,0.3958150039853967,0.282531328320802,0.7288721804511278,1.0,0.8806200501253132,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.75,0.75,0.11937994987468672,0.11328367566459469,0.4090027120318693,0.75,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4511.071239089158,5011.558897243108,0.36457848539522014,0.282531328320802,0.7771679197994987,1.0,0.9016395989974937,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8,0.8,0.09836040100250631,0.0821574835057017,0.2992825196029568,0.8,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2388.2933761683644,2631.7639097744363,0.38096069918870884,0.282531328320802,0.7771679197994987,1.0,0.9016395989974937,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8,0.8,0.09836040100250631,0.09842937086790683,0.3573067400479251,0.8,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4608.994806958619,5011.558897243108,0.34852544148219355,0.282531328320802,0.8405263157894737,1.0,0.9302663086287146,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.06973369137128543,0.06670911150249091,0.243788390002006,0.8500000000000001,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2254.7948079386233,2421.1839598997494,0.3648531022210537,0.282531328320802,0.8405263157894737,1.0,0.9302663086287146,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.8500000000000001,0.8500000000000001,0.06973369137128543,0.08240116170955143,0.3000687421365123,0.8500000000000001,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4696.379004601369,5011.558897243108,0.3342001631801034,0.282531328320802,0.9027067669172932,1.0,0.9558119674185463,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.04418803258145363,0.05193703932519318,0.19075647682138355,0.9,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,2142.0085466024366,2209.4726817042606,0.3446696602160414,0.282531328320802,0.9027067669172932,1.0,0.9558119674185463,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.9,0.9,0.04418803258145363,0.062177586007504,0.2273881318812444,0.9,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4779.085630897124,5011.558897243108,0.3206416998529305,0.282531328320802,0.9633082706766918,1.0,0.9799901977165135,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.020009802283486505,0.038767299570625836,0.1439262276638055,0.95,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1998.9121822402924,2010.206015037594,0.33482638715666485,0.282531328320802,0.9633082706766918,1.0,0.9799901977165135,0.8701923076923077,0.3094207723035952,0.3059254327563249,0.95,0.95,0.020009802283486505,0.052403634493293494,0.19283659504596057,0.95,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,4847.53328894807,5011.558897243108,0.3094207723035952,0.282531328320802,1.0,1.0,1.0,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.0,0.02916600756218109,0.10905736005803122,1.0,1.0,OoD Test,OoD Val,CCT
1,Detector Tree,350.5,1855.0,1855.0,0.332,0.282531328320802,1.0,1.0,1.0,0.8701923076923077,0.3094207723035952,0.3059254327563249,1.0,1.0,0.0,0.049759398496240614,0.18344308005471283,1.0,1.0,OoD Test,OoD Val,CCT
0,Base Tree,350.5,3179.341917233548,1062.0,0.5828947676666315,0.9299999999999999,0.48912280701754385,0.0,0.5091518796992481,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.5,0.5,0.5091518796992481,0.3471052323333685,0.37322151681132365,0.5,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,2538.7576837931647,1478.787468671679,0.5691910035547759,0.9299999999999999,0.48912280701754385,0.0,0.5091518796992481,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.5,0.5,0.5091518796992481,0.3608089964452242,0.3879584119982198,0.5,0.0,OoD Val,OoD Test,CCT
0,Base Tree,350.5,2916.6271939404683,1062.0,0.6259627550917265,0.9299999999999999,0.4518295739348371,0.0,0.4328263157894737,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.55,0.55,0.4328263157894737,0.3040372449082735,0.3269488848710623,0.55,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,2305.678993522212,1440.3223057644109,0.6159983224875959,0.9299999999999999,0.4518295739348371,0.0,0.4328263157894737,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.55,0.55,0.4328263157894737,0.3140016775124041,0.33766435989703203,0.55,0.0,OoD Val,OoD Test,CCT
0,Base Tree,350.5,2490.8992352749833,1062.0,0.6957542237254126,0.9299999999999999,0.4075689223057644,0.0,0.3091411027568922,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.6,0.6,0.3091411027568922,0.23424577627458743,0.25181874565861745,0.6,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,2033.1673203917626,1416.9007518796993,0.687072657766139,0.9299999999999999,0.4075689223057644,0.0,0.3091411027568922,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.6,0.6,0.3091411027568922,0.24292734223386106,0.2611547166987047,0.6,0.0,OoD Val,OoD Test,CCT
0,Base Tree,350.5,2240.007029659959,1062.0,0.7368840934983675,0.9299999999999999,0.3380701754385965,0.0,0.23625029239766082,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.65,0.65,0.23625029239766082,0.19311590650163257,0.2074436603709977,0.65,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,1890.2610624535646,1347.400501253133,0.7318509589883462,0.9299999999999999,0.3380701754385965,0.0,0.23625029239766082,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.65,0.65,0.23625029239766082,0.19814904101165381,0.21285656918245632,0.65,0.0,OoD Val,OoD Test,CCT
0,Base Tree,350.5,2031.8720286429832,1062.0,0.7710045854683634,0.9299999999999999,0.28441102756892234,0.0,0.17578157894736837,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.7,0.7,0.17578157894736837,0.1589954145316366,0.1707803115560379,0.7,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,1752.8129688592378,1303.6456140350876,0.767211724302377,0.9299999999999999,0.28441102756892234,0.0,0.17578157894736837,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.7,0.7,0.17578157894736837,0.16278827569762297,0.17485921698311313,0.7,0.0,OoD Val,OoD Test,CCT
0,Base Tree,350.5,1930.6475080599107,1062.0,0.7875987691705064,0.9299999999999999,0.2163659147869674,0.0,0.1463731829573935,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.75,0.75,0.1463731829573935,0.14240123082949357,0.15299509445304937,0.75,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,1676.1185146414587,1244.1744360902255,0.7868206622893057,0.9299999999999999,0.2163659147869674,0.0,0.1463731829573935,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.75,0.75,0.1463731829573935,0.14317933771069433,0.1538317764961968,0.75,0.0,OoD Val,OoD Test,CCT
0,Base Tree,350.5,1800.9845615862548,1062.0,0.8088549899038927,0.9299999999999999,0.17486215538847116,0.0,0.1087026733500418,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.8,0.8,0.1087026733500418,0.12114501009610734,0.13012520045699397,0.8,0.0,OoD Val,OoD Test,CCT
1,Detector Tree,350.5,1611.8312443910154,1222.2817042606516,0.8086474616279512,0.9299999999999999,0.17486215538847116,0.0,0.1087026733500418,0.8701923076923077,0.3059254327563249,0.3094207723035952,0.8,0.8,0.1087026733500418,0.12135253837204882,0.13034873919521967,0.8,0.0,OoD Val,OoD Test,CCT
