,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,% Accuracy Error,ba,rate,test_set,val_set,Dataset
0,Base Tree,350.5,1732.1847736252396,1671.5413533834587,0.8201336436679936,0.8300751879699247,0.5561904761904762,0.5561904761904762,0.5542413533834587,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.05424135338345866,0.022040575703965785,0.02614259548012396,1.0,0.5,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1444.411710601504,1582.7779448621554,0.837380522556391,0.8300751879699247,0.5561904761904762,0.5561904761904762,0.5542413533834587,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.05424135338345866,0.023640978696741834,0.02864871378625678,1.0,0.5,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1657.72003609514,1601.9799498746868,0.8323409776893212,0.8414786967418546,0.4982957393483709,0.5574937343358396,0.5021431077694235,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.09785689223057653,0.042766749471718504,0.05024989639223354,0.5,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1753.3936380586188,1809.1964912280703,0.8381832840814388,0.8414786967418546,0.4982957393483709,0.5574937343358396,0.5021431077694235,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.09785689223057653,0.04195395675228665,0.04958673894680617,0.5,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1732.3649602928892,1601.9799498746868,0.8201041048700182,0.8414786967418546,0.5095488721804511,0.5574937343358396,0.554367418546366,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.11257443609022554,0.053310860484544684,0.06247519079320011,0.55,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1767.746625179478,1775.5318295739348,0.8287901956828503,0.8414786967418546,0.5095488721804511,0.5574937343358396,0.554367418546366,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.11257443609022554,0.04906170033222606,0.0577519146972976,0.55,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1736.7080679640278,1601.9799498746868,0.8193921200058971,0.8414786967418546,0.5076942355889724,0.5574937343358396,0.557406015037594,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.14061403508771936,0.06206033220305665,0.07309429480588413,0.6,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1742.193541742706,1756.6050125313284,0.8285874060195727,0.8414786967418546,0.5076942355889724,0.5574937343358396,0.557406015037594,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.14061403508771936,0.05769673834081938,0.06827250927328384,0.6,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1718.2344567300606,1601.9799498746868,0.8224205808639244,0.8414786967418546,0.5081954887218045,0.5574937343358396,0.5444812030075188,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.1061186299081036,0.05363741543400984,0.06297788222962392,0.65,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1701.0612325585205,1741.9283208020051,0.8292761570344979,0.8414786967418546,0.5081954887218045,0.5574937343358396,0.5444812030075188,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.1061186299081036,0.051057103540664873,0.06021489036533857,0.65,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1668.8443239225514,1601.9799498746868,0.8305173239471226,0.8414786967418546,0.49817042606516293,0.5574937343358396,0.5099260651629073,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.13927192982456146,0.052073099415204674,0.06178916558799409,0.7,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1618.1497268235257,1649.128822055138,0.8416523064490676,0.8414786967418546,0.49817042606516293,0.5574937343358396,0.5099260651629073,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.13927192982456146,0.04899854836294741,0.05862099782503739,0.7,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1659.0243296476485,1601.9799498746868,0.832127159074156,0.8414786967418546,0.49794486215538847,0.5574937343358396,0.5030556390977443,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.1212401002506266,0.05005834389896309,0.05927818988873963,0.75,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1570.740866589559,1626.3799498746866,0.8441724475970289,0.8414786967418546,0.49794486215538847,0.5574937343358396,0.5030556390977443,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.1212401002506266,0.04712993210892619,0.056357444744651826,0.75,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1665.6059790407392,1601.9799498746868,0.8310482001572559,0.8414786967418546,0.5012280701754386,0.5574937343358396,0.5076604010025063,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8,0.8,0.10127694235588976,0.047018277310924346,0.055460267691782666,0.8,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1550.7741062283037,1630.385463659148,0.8442263020578168,0.8414786967418546,0.5012280701754386,0.5574937343358396,0.5076604010025063,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8,0.8,0.10127694235588976,0.044772988960060836,0.05344564419505778,0.8,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1691.6086909500643,1601.9799498746868,0.8267854604999895,0.8414786967418546,0.5130576441102757,0.5574937343358396,0.5258528464017186,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.07880737558181172,0.04560656086996201,0.05346180062377461,0.8500000000000001,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1538.6626646083716,1599.564411027569,0.8389125557109146,0.8414786967418546,0.5130576441102757,0.5574937343358396,0.5258528464017186,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.07880737558181172,0.04352920229507828,0.0516012443302715,0.8500000000000001,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1683.52568642808,1601.9799498746868,0.8281105432085115,0.8414786967418546,0.5084461152882206,0.5574937343358396,0.5201976817042606,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.9,0.9,0.08020895989974945,0.04225598340213277,0.0495181020241393,0.9,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1474.7569076548077,1522.083709273183,0.8427037652356504,0.8414786967418546,0.5084461152882206,0.5574937343358396,0.5201976817042606,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.9,0.9,0.08020895989974945,0.040587720545367176,0.04828016436643934,0.9,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1717.950663723579,1601.9799498746868,0.8224671043076099,0.8414786967418546,0.5343358395989974,0.5574937343358396,0.5442826510721248,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.95,0.95,0.055717348927875325,0.04258620379925848,0.04949457267077706,0.95,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1468.0937299869759,1513.766917293233,0.8401081511944626,0.8414786967418546,0.5343358395989974,0.5574937343358396,0.5442826510721248,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.95,0.95,0.055717348927875325,0.04052485205828123,0.04797262048661423,0.95,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1739.382926507445,1601.9799498746868,0.8189536186053368,0.8414786967418546,0.5574937343358396,0.5574937343358396,0.5592774436090225,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.04072255639097754,0.043873756204236065,0.05073263690976213,1.0,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1449.0504533082706,1521.9919799498748,0.8363481240601504,0.8414786967418546,0.5574937343358396,0.5574937343358396,0.5592774436090225,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.04072255639097754,0.041519349624060134,0.04886077469490649,1.0,0.6000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1679.6985108604845,2060.779448621554,0.8287379490392649,0.766265664160401,0.5139849624060151,0.6671679197994987,0.5175200501253133,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.1824799498746868,0.0654380227529608,0.0921484993066062,0.5,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1763.889756662477,1978.3147869674185,0.8349204212230746,0.766265664160401,0.5139849624060151,0.6671679197994987,0.5175200501253133,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.1824799498746868,0.06991823511933427,0.09828840936448835,0.5,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1829.9716841122413,2060.779448621554,0.8041030026045506,0.766265664160401,0.5218295739348371,0.6671679197994987,0.62265664160401,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.10136090225563911,0.04852854341736693,0.06796248313814113,0.55,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1816.6548292244854,1961.7423558897242,0.8146415959395954,0.766265664160401,0.5218295739348371,0.6671679197994987,0.62265664160401,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.10136090225563911,0.05401967533440276,0.07581719609511102,0.55,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1957.0534361639395,2060.779448621554,0.7832699284977149,0.766265664160401,0.5379949874686717,0.6671679197994987,0.7115676691729325,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.08499373433583965,0.04260097916359525,0.05887244402548035,0.6,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1859.3918211426624,1941.1032581453633,0.7956707563608558,0.766265664160401,0.5379949874686717,0.6671679197994987,0.7115676691729325,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.08499373433583965,0.04503566776654264,0.06309597701869829,0.6,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1900.90481071961,2060.779448621554,0.7924746211935066,0.766265664160401,0.5484711779448621,0.6671679197994987,0.6722840434419382,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.03789974937343356,0.04646293839173095,0.0646382110503118,0.65,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1801.9333136690673,1907.713784461153,0.8020617136629763,0.766265664160401,0.5484711779448621,0.6671679197994987,0.6722840434419382,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.03789974937343356,0.04963548307678205,0.06958818902236368,0.65,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1925.532411604993,2060.779448621554,0.788437309572952,0.766265664160401,0.5706766917293232,0.6671679197994987,0.6895144110275688,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.017097117794486236,0.05062137635756055,0.06973210301921352,0.7,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1758.327664842076,1879.4611528822056,0.8046245447200149,0.766265664160401,0.5706766917293232,0.6671679197994987,0.6895144110275688,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.017097117794486236,0.05494349962732176,0.07674638511307297,0.7,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1957.2751768145854,2060.779448621554,0.7832335775713795,0.766265664160401,0.5968671679197995,0.6671679197994987,0.7117228070175439,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.027756892230576403,0.05065725441053614,0.06951137067033272,0.75,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1737.61111448575,1863.7142857142858,0.8019831348987855,0.766265664160401,0.5968671679197995,0.6671679197994987,0.7117228070175439,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.027756892230576403,0.05425767359789833,0.07582122491274194,0.75,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1914.823006863564,2060.779448621554,0.7901929496944977,0.766265664160401,0.5980200501253132,0.6671679197994987,0.6820217209690894,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8,0.8,0.03640350877192984,0.04911528003014071,0.06803562839316997,0.8,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1698.2181596063908,1834.5443609022554,0.8083333624964655,0.766265664160401,0.5980200501253132,0.6671679197994987,0.6820217209690894,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8,0.8,0.03640350877192984,0.05440909442457239,0.07643221122092449,0.8,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1886.0757021405052,2060.779448621554,0.7949056225999171,0.766265664160401,0.609874686716792,0.6671679197994987,0.6619090583601861,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.038090941639813955,0.052661543213776724,0.07304199617875523,0.8500000000000001,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1657.4161559234972,1845.337844611529,0.8111792354644117,0.766265664160401,0.609874686716792,0.6671679197994987,0.6619090583601861,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.038090941639813955,0.057696595926229374,0.08093923309980934,0.8500000000000001,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1896.1074451754384,2060.779448621554,0.7932610745614034,0.766265664160401,0.6307017543859649,0.6671679197994987,0.6689276315789474,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.9,0.9,0.0313179824561404,0.053242189112487084,0.07356096386226889,0.9,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1603.2327404043644,1816.3208020050126,0.8130084568440076,0.766265664160401,0.6307017543859649,0.6671679197994987,0.6689276315789474,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.9,0.9,0.0313179824561404,0.05935702654749394,0.08315612704818906,0.9,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1898.1309629465823,2060.779448621554,0.7929293503366258,0.766265664160401,0.6506015037593986,0.6671679197994987,0.6703433583959901,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.95,0.95,0.029656641604010058,0.054975766485931596,0.07576608273499864,0.95,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1581.7909446866847,1755.2902255639099,0.814433464585315,0.766265664160401,0.6506015037593986,0.6671679197994987,0.6703433583959901,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.95,0.95,0.029656641604010058,0.061523526798105355,0.0860630025727725,0.95,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1895.341830949924,2060.779448621554,0.7933865850901763,0.766265664160401,0.6671679197994987,0.6671679197994987,0.6683919799498746,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.031646115288220616,0.05718784117155633,0.0789018923068753,1.0,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1549.5558527318296,1716.7944862155389,0.8139796441102757,0.766265664160401,0.6671679197994987,0.6671679197994987,0.6683919799498746,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.031646115288220616,0.06260716791979948,0.08766034085136676,1.0,0.7000000000000001,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1678.0567703081233,1883.7418546365914,0.8290070868347338,0.7952882205513784,0.5161152882205514,0.7791478696741855,0.5163714285714286,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.28362857142857145,0.04689090667846083,0.061110077381685404,0.5,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1763.1057212033143,1956.4526315789474,0.8351641494311765,0.7952882205513784,0.5161152882205514,0.7791478696741855,0.5163714285714286,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.28362857142857145,0.049208558476331744,0.06431252360878575,0.5,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1925.3713899208808,1883.7418546365914,0.7884637065703475,0.7952882205513784,0.5350125313283208,0.7791478696741855,0.689401754385965,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.11897067669172937,0.027461337903582485,0.034243321116003214,0.55,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1864.457153643836,1958.5624060150376,0.8008129148785569,0.7952882205513784,0.5350125313283208,0.7791478696741855,0.689401754385965,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.11897067669172937,0.027776513569436966,0.03534048489128032,0.55,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2034.1736881419235,1883.7418546365914,0.7706272642390289,0.7952882205513784,0.572907268170426,0.7791478696741855,0.7655238095238096,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.05119298245614033,0.034366852425180616,0.04232303165465028,0.6,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1900.410885498536,1964.8917293233085,0.7841500226295792,0.7952882205513784,0.572907268170426,0.7791478696741855,0.7655238095238096,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.05119298245614033,0.029107812287568344,0.03633331172769242,0.6,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2090.5772496600976,1883.7418546365914,0.7613807787442463,0.7952882205513784,0.6090225563909775,0.7791478696741855,0.804985797827903,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.04305346700083537,0.048214811538650544,0.05944836533938984,0.65,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1906.672004033322,1960.03007518797,0.7738040914711473,0.7952882205513784,0.6090225563909775,0.7791478696741855,0.804985797827903,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.04305346700083537,0.04248705712505214,0.05280398480823516,0.65,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2141.913135780628,1883.7418546365914,0.7529650597080937,0.7952882205513784,0.634937343358396,0.7791478696741855,0.8409022556390978,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.06113032581453639,0.052049493832620794,0.06378554492039953,0.7,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1876.493661619557,1882.94686716792,0.7734111994889443,0.7952882205513784,0.634937343358396,0.7791478696741855,0.8409022556390978,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.06113032581453639,0.04156266426446502,0.05146344258473054,0.7,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2115.5270730257016,1883.7418546365914,0.7572906437662784,0.7952882205513784,0.6621553884711779,0.7791478696741855,0.8224416040100251,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.04124260651629073,0.05029271856110866,0.0617556055059459,0.75,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1826.1524661755593,1879.4611528822056,0.7795974860472878,0.7952882205513784,0.6621553884711779,0.7791478696741855,0.8224416040100251,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.04124260651629073,0.04024268523369509,0.05015134660521065,0.75,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2113.305367831343,1883.7418546365914,0.7576548577325667,0.7952882205513784,0.6975689223057644,0.7791478696741855,0.8208872180451128,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8,0.8,0.05001420217209687,0.05249795567349747,0.06458237699543296,0.8,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1815.6461061668774,1815.1894736842105,0.7797473728133066,0.7952882205513784,0.6975689223057644,0.7791478696741855,0.8208872180451128,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8,0.8,0.05001420217209687,0.04424740913999475,0.05532803603803389,0.8,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2109.6862820215806,1883.7418546365914,0.7582481504882655,0.7952882205513784,0.7226817042606517,0.7791478696741855,0.8183551736484067,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.03274686716791975,0.05008664658845996,0.06150624218340477,0.8500000000000001,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1793.9664987982212,1799.9624060150377,0.7792896939715619,0.7952882205513784,0.7226817042606517,0.7791478696741855,0.8183551736484067,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.8500000000000001,0.8500000000000001,0.03274686716791975,0.04197202661785919,0.05235817521820979,0.8500000000000001,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2100.612596257801,1883.7418546365914,0.7597356399577374,0.7952882205513784,0.7448370927318295,0.7791478696741855,0.8120068922305764,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.9,0.9,0.026568922305764412,0.04814333198191558,0.05913386149849066,0.9,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1726.8273975456934,1745.6586466165415,0.7844413607542275,0.7952882205513784,0.7448370927318295,0.7791478696741855,0.8120068922305764,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.9,0.9,0.026568922305764412,0.039309626826725536,0.0492876066118418,0.9,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2083.1663913323614,1883.7418546365914,0.7625956735520719,0.7952882205513784,0.7678195488721805,0.7791478696741855,0.7998008911166807,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.95,0.95,0.02098607630186578,0.04625379489027581,0.056855926206737496,0.95,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1698.5518387408817,1712.5443609022554,0.7880669491789085,0.7952882205513784,0.7678195488721805,0.7791478696741855,0.7998008911166807,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.95,0.95,0.02098607630186578,0.03767570784684297,0.04739560060259356,0.95,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2055.0531317018035,1883.7418546365914,0.7672044046390486,0.7952882205513784,0.7791478696741855,0.7791478696741855,0.7801318295739349,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.0220887218045113,0.041480279129195545,0.05097502339418247,1.0,0.8,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1652.4794282205514,1675.3022556390977,0.7910729749373434,0.7952882205513784,0.7791478696741855,0.7791478696741855,0.7801318295739349,0.9499999999999998,0.7156862745098038,0.7559055118110236,1.0,1.0,0.0220887218045113,0.03456275187969925,0.04355063587882553,1.0,0.8,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1697.0447911936706,2019.1954887218046,0.8258942965256277,0.7730827067669173,0.5333082706766917,0.9030576441102757,0.5296561403508772,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.3703438596491228,0.05628598112929379,0.07484858339154646,0.5,0.9,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1772.1737080129128,1940.5834586466167,0.832345240987221,0.7730827067669173,0.5333082706766917,0.9030576441102757,0.5296561403508772,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.5,0.5,0.3703438596491228,0.0612546169788515,0.08144366583535895,0.5,0.9,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,1921.375401297361,2019.1954887218046,0.7891187866725639,0.7730827067669173,0.5530576441102757,0.9030576441102757,0.686606015037594,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.21339398496240605,0.02892889429455992,0.03792258334533059,0.55,0.9,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1862.4548671279772,1920.3418546365915,0.801392154109221,0.7730827067669173,0.5530576441102757,0.9030576441102757,0.686606015037594,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.55,0.55,0.21339398496240605,0.035632860795296914,0.047121356102785124,0.55,0.9,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2042.8251557570397,2019.1954887218046,0.7692089908595017,0.7730827067669173,0.5662907268170426,0.9030576441102757,0.7715766917293233,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.12842330827067663,0.03466430856553145,0.0443228662858916,0.6,0.9,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1905.0124667664306,1910.1904761904761,0.7828576091295951,0.7730827067669173,0.5662907268170426,0.9030576441102757,0.7715766917293233,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.6,0.6,0.12842330827067663,0.0382887067853338,0.04962609268316327,0.6,0.9,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2117.9485477992366,2019.1954887218046,0.7568936806886497,0.7730827067669173,0.6041353383458646,0.9030576441102757,0.8241357560568086,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.0758642439431914,0.03426609817026226,0.04344081192105699,0.65,0.9,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1921.786661369291,1875.7919799498748,0.7697262834035327,0.7730827067669173,0.6041353383458646,0.9030576441102757,0.8241357560568086,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.65,0.65,0.0758642439431914,0.032032657630057706,0.04113249548586898,0.65,0.9,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2173.1644176740874,2019.1954887218046,0.7478418987419528,0.7730827067669173,0.6635087719298246,0.9030576441102757,0.86276679197995,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.044585588972431055,0.03260839340999559,0.04095952143200932,0.7,0.9,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1893.5600564640315,1827.1448621553886,0.7689031405831879,0.7730827067669173,0.6635087719298246,0.9030576441102757,0.86276679197995,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.7,0.7,0.044585588972431055,0.026915701583111542,0.0344563251059705,0.7,0.9,EndoCV2020,CVC-ClinicDB,Polyp
0,Base Tree,350.5,2150.0591493439483,2019.1954887218046,0.7516296476485331,0.7730827067669173,0.6929573934837093,0.9030576441102757,0.8466015037593985,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.05567268170426068,0.03256910659000443,0.04101968919125039,0.75,0.9,EndoCV2020,CVC-ClinicDB,Polyp
1,Detector Tree,350.5,1845.4730353887983,1845.7964912280702,0.7747127235067991,0.7730827067669173,0.6929573934837093,0.9030576441102757,0.8466015037593985,0.9499999999999998,0.7156862745098038,0.7559055118110236,0.75,0.75,0.05567268170426068,0.030874390632154854,0.039813468976506616,0.75,0.9,EndoCV2020,CVC-ClinicDB,Polyp
